Node, Score
2427, 0.0001601770629908294
3543, 0.00016017297002924544
3196, 0.0001600380022043559
3404, 0.00016003042394899684
816, 0.0001599999235855953
2300, 0.0001599651359094406
4111, 0.00015991757000213776
3282, 0.00015991585717837635
157, 0.0001598960015310481
4012, 0.0001598858030417286
3457, 0.00015987194664040096
4037, 0.00015983857090893106
2571, 0.00015980995608132125
2880, 0.00015973451607662685
2241, 0.00015972284934298846
14, 0.00015966810736734274
4788, 0.00015965441723558263
893, 0.000159648448372682
2721, 0.00015964473827603334
2317, 0.0001596372245448173
2166, 0.0001596258844316322
4124, 0.0001596118233595561
1604, 0.00015956950098194118
2312, 0.00015955322282007814
2332, 0.0001595432323579618
3050, 0.0001595308694384709
869, 0.00015951865413381028
2235, 0.00015948144405053059
2480, 0.000159481382409103
786, 0.00015943279461168669
838, 0.00015941538438554088
437, 0.00015932169513436324
3903, 0.00015930380472327623
3580, 0.00015929575515536524
2664, 0.00015925603405300484
1397, 0.00015924949395159036
1952, 0.0001592491287072317
1361, 0.00015919402216341556
1882, 0.00015915772245212503
4395, 0.00015904783465713325
1850, 0.00015902312877491705
2596, 0.00015901264090007814
2244, 0.00015900794309873769
480, 0.00015897536687298515
3479, 0.0001589294375504186
1408, 0.00015891168118193334
3120, 0.00015883299259620496
3097, 0.00015879398807035092
3874, 0.00015872412066085824
4137, 0.00015868643377707714
3229, 0.00015868639777146088
1957, 0.00015866941837433513
357, 0.0001586638438631185
1530, 0.00015865531180576304
5049, 0.00015862770505955558
4087, 0.00015862720903880894
3077, 0.00015860663244206036
2602, 0.0001585599853442586
406, 0.00015851493707558958
4586, 0.00015850490107512794
3260, 0.00015846599795170824
3687, 0.0001584263007609219
3868, 0.00015840302460557734
3019, 0.00015840297540354703
3988, 0.00015832940756448153
2024, 0.0001582735654186712
193, 0.00015825766993293026
3906, 0.00015813637694928642
668, 0.0001580966650857561
3402, 0.00015804259198025253
3082, 0.00015797368351293012
1306, 0.00015797038758709136
2853, 0.00015796321685768928
4068, 0.0001579334666908184
2271, 0.00015781502756676845
777, 0.00015780330435379199
4164, 0.00015779046337813794
2199, 0.00015772663782806433
1831, 0.00015772268931348417
2445, 0.00015771639646611695
5634, 0.0001576823685017443
938, 0.0001576774610501487
1738, 0.0001576244242321297
3403, 0.00015760955018608052
496, 0.00015760717111150461
4915, 0.00015758695860694407
2818, 0.00015758352169464165
1536, 0.0001575383767518945
4507, 0.00015745510909428875
4288, 0.00015743081515732607
871, 0.000157427504078391
3104, 0.00015740684655180193
3807, 0.00015740194632394232
155, 0.0001573969341020131
1559, 0.00015727591131775389
4689, 0.00015726565625242875
2325, 0.0001571802963163234
2502, 0.00015715903088020516
3306, 0.00015714152824322514
1699, 0.0001570914196132974
2261, 0.00015705263931996635
3581, 0.00015704093072602918
4889, 0.00015700496420879866
834, 0.00015698925711517758
4503, 0.0001569849432101029
1557, 0.00015697860846174255
2085, 0.00015696349164330114
2867, 0.0001569224562158211
280, 0.00015691572086768348
209, 0.00015689004545608117
2918, 0.00015685594602611472
2305, 0.00015684527024309856
1328, 0.0001568253923506553
1803, 0.00015682428488119612
4093, 0.0001567330735136685
495, 0.00015673222455759155
1020, 0.00015671892103162857
3858, 0.00015671333673732005
796, 0.00015670031497016823
2965, 0.00015669886753159104
58, 0.0001566414752811447
1303, 0.00015659128800439925
4295, 0.00015658944549167694
1666, 0.00015658529643689315
1529, 0.00015658265726182458
272, 0.00015655936102670567
4254, 0.00015655325491298615
2037, 0.00015650384004753016
198, 0.00015646500234492715
4578, 0.0001564152359608956
3806, 0.00015638919785352094
2253, 0.0001563653009494351
3557, 0.00015633868226299562
2687, 0.00015630326030102262
2113, 0.00015628785286405286
1658, 0.00015622722955590257
1385, 0.0001562122997666085
4664, 0.00015615827775891536
3030, 0.00015610080022476628
3031, 0.00015610080022476628
5546, 0.00015608531452349788
5645, 0.0001560775333096153
2378, 0.00015607306562665662
4640, 0.00015606052531336116
5081, 0.00015604142221129391
4477, 0.000155996232916042
2230, 0.00015591551744530057
2055, 0.00015588940776266986
1690, 0.00015587887986341935
1250, 0.0001558513551690771
2011, 0.0001558277880041927
5788, 0.00015582484598864713
1720, 0.00015581517351038733
3629, 0.00015580819594497467
2350, 0.00015574305298584492
3977, 0.0001557272099373327
2319, 0.00015572251399498743
5434, 0.00015569834740191774
3921, 0.0001556945115211827
3841, 0.00015564823978984714
3756, 0.00015560017945477278
3593, 0.00015557359131874158
2767, 0.00015556035421488066
3982, 0.00015555468269401782
4297, 0.00015554376987928596
925, 0.00015553071967019794
747, 0.00015550743449164995
3968, 0.00015548232617936788
221, 0.00015548195832966802
1480, 0.00015547075509981845
2087, 0.00015546713601989127
3179, 0.00015542901774026141
3127, 0.00015542354809562414
2955, 0.00015541277286119535
53, 0.0001554094721281873
5369, 0.0001553985351067014
1950, 0.0001553672517061696
2566, 0.00015530929102734094
2841, 0.00015528475219064172
677, 0.0001552774952270286
5128, 0.00015524600870988855
715, 0.00015522568478977268
1922, 0.00015521875436999149
4961, 0.00015516053459298186
1077, 0.00015511718766557915
996, 0.0001550555590461596
930, 0.00015502417500461735
2755, 0.00015501431015276857
2619, 0.00015497362193530144
1949, 0.0001549124490978723
2486, 0.0001548994289889854
3679, 0.00015489309649505296
1982, 0.0001548006359599055
2006, 0.00015479015407300633
294, 0.00015473255156926876
2784, 0.0001546936667677893
4872, 0.00015468851206483115
1358, 0.00015465303869936016
3886, 0.00015458797838990157
3235, 0.0001545832182547946
5115, 0.00015457468527303703
2848, 0.00015452065662900793
3713, 0.0001545052293649696
3230, 0.00015450123050189627
3171, 0.00015446620017455949
2891, 0.000154451856713442
2442, 0.00015444882305714808
3216, 0.0001543381545275761
4131, 0.00015427639270191286
2375, 0.00015426310127017575
1400, 0.00015423255422398127
1382, 0.00015421111785530903
3714, 0.00015417313013770561
3257, 0.00015414919173503138
5477, 0.00015413041568771118
2884, 0.0001541208719048808
3923, 0.0001541183849951572
3924, 0.0001541183849951572
1891, 0.00015408188957024345
3407, 0.0001540485573512909
2492, 0.0001539789648923585
4018, 0.00015394216026730806
3117, 0.00015392417419140777
5850, 0.00015389870763815055
4006, 0.00015388207321552632
2683, 0.00015386471125668764
30, 0.0001538357703711208
4439, 0.00015381860518320377
3863, 0.0001538125360673722
4052, 0.00015379508792377265
2311, 0.00015379399894464063
4980, 0.00015375663638062385
3228, 0.00015374337431173972
2561, 0.00015371919720406397
3953, 0.00015369831896618077
3586, 0.00015368798802291655
2756, 0.00015362198297303852
1192, 0.0001535765822282103
3386, 0.00015352961423718963
1865, 0.00015348469403236826
4882, 0.00015340772082240477
2724, 0.00015336327223151728
5116, 0.00015335594138858312
4639, 0.00015334303321975717
932, 0.00015325632468854824
1675, 0.00015316801082236698
45, 0.00015316122993237925
1645, 0.000153157625514411
2129, 0.00015313812874022295
2257, 0.00015304240396434731
1211, 0.00015303130351693552
1152, 0.00015302415856965402
4065, 0.00015301854279781518
2450, 0.00015299025002970133
318, 0.00015298765532728781
1677, 0.00015296304127366755
5988, 0.0001529489557822133
3732, 0.00015294790295551205
2456, 0.0001529082220676562
2306, 0.0001529056330701671
2091, 0.00015278472561969843
4058, 0.00015278285466112195
4074, 0.0001527606630203641
4206, 0.00015272021440368682
5837, 0.00015270932820734035
3384, 0.000152704547397584
1387, 0.00015265429890348668
684, 0.00015261388768775648
3392, 0.00015258504692318612
3468, 0.00015258355412200737
1095, 0.0001525757434544145
901, 0.00015257137640213684
2936, 0.00015252373282349357
271, 0.0001524573629681109
1920, 0.00015243202810883387
3587, 0.00015242864598592515
4136, 0.00015242059052551028
3539, 0.00015240382448053737
2748, 0.0001524020262388862
1249, 0.00015238854045651276
3358, 0.0001523664607308986
2380, 0.00015223283386829424
3599, 0.00015221564332926766
334, 0.00015218857570005343
1378, 0.0001521764946303092
3908, 0.00015214000354987954
5405, 0.00015213282872676066
1548, 0.00015212378416610552
3227, 0.00015210177264783894
4533, 0.0001520755828611284
196, 0.00015207489963295576
3453, 0.00015204381946313318
1336, 0.00015201846672365703
3416, 0.00015201304242574092
1370, 0.000152000515495736
2641, 0.00015198013732480308
817, 0.00015195987108655961
2677, 0.00015193948777392872
2928, 0.0001519345581105031
2008, 0.00015192989967770744
3414, 0.00015190107027538555
3079, 0.0001518443505878475
2570, 0.00015183168224542346
1196, 0.0001518300617343469
1198, 0.0001518300617343469
4438, 0.00015182878792734792
839, 0.00015180801284406562
4883, 0.00015177062151945544
2423, 0.0001517591949500994
2900, 0.0001517359705843527
3933, 0.0001517242536054032
1784, 0.00015171999395126646
1833, 0.00015170710196271684
1016, 0.00015170586478901224
3934, 0.0001517031428467363
159, 0.00015169617382892979
6291, 0.00015166242301221586
2637, 0.00015161532749122337
4670, 0.00015159285914419923
1135, 0.00015157236955132524
2302, 0.00015152156266584632
3935, 0.00015151290417397494
3989, 0.00015151104770420583
4702, 0.00015150475279106788
3937, 0.00015143533903649747
65, 0.00015142449381439974
1010, 0.00015139464631397536
2740, 0.00015138540212773915
2747, 0.00015133689326456812
4118, 0.00015133513229267212
2825, 0.0001513306021052981
1060, 0.00015130999814841128
3823, 0.00015128458823598288
4904, 0.00015123618967859741
1401, 0.00015122975225440136
4160, 0.00015121555788531236
1427, 0.00015118728211889297
5051, 0.00015117835369825658
2781, 0.00015116757623193983
3439, 0.00015116489293938247
2106, 0.00015111684161782656
3852, 0.00015111425753289837
94, 0.00015110578312627364
4739, 0.0001510958572454522
1578, 0.00015108525876273923
765, 0.00015107720809707836
2972, 0.0001510768506822258
331, 0.00015100723786470435
2066, 0.00015096835894567954
4072, 0.00015095515464846784
573, 0.00015090640264423866
2326, 0.0001508823102485266
3314, 0.00015085833990500513
18, 0.000150834311304411
2568, 0.00015081888391716176
3181, 0.00015081828404867455
4679, 0.0001508103468993792
3727, 0.0001508054406655544
562, 0.00015078753819278625
2190, 0.00015078426208741197
4303, 0.00015076330766461294
3475, 0.0001507319941146899
832, 0.00015069202864648884
3125, 0.00015068664946346592
2108, 0.00015065800060563538
1917, 0.00015065168166142524
4501, 0.00015064717888402644
1318, 0.00015062505408969422
1040, 0.00015058701260683304
1979, 0.00015057596802229103
2673, 0.00015055537467650198
1365, 0.000150541264453374
3616, 0.00015051779113294948
101, 0.00015051236159274153
3310, 0.0001504964656205858
5118, 0.0001504492075488094
386, 0.0001504041736373214
5463, 0.00015036994591204847
3288, 0.00015036536272505996
1801, 0.00015032734817516257
4036, 0.00015031451842602815
2819, 0.00015027995746771185
2655, 0.0001502660201712799
2004, 0.00015025869315921946
5229, 0.0001502450928221819
2507, 0.0001501569658886869
3148, 0.00015014694990264814
1708, 0.00015011766006083592
1482, 0.00015011476049093714
571, 0.00015009055163352013
1435, 0.0001500878460716647
3032, 0.00015007784541675766
1718, 0.000150063934146633
314, 0.0001500399473308864
859, 0.00015002427577712424
1629, 0.0001500170780112738
1685, 0.00015001438136759312
4891, 0.00015000817347392026
1777, 0.00015000617180708586
2054, 0.00014998809306757566
3949, 0.0001499774625567846
3217, 0.00014997280654540388
244, 0.00014996992774182945
774, 0.00014996440667180275
3112, 0.00014991282582187286
1888, 0.00014990988047411616
4362, 0.00014989866015473842
2887, 0.00014988719733739867
4526, 0.00014987606663960016
162, 0.0001498711983140821
4945, 0.00014986662312206823
2795, 0.0001498281195066068
1939, 0.00014980293303237143
2706, 0.00014979313595811383
676, 0.00014977995002267053
2656, 0.0001497431165299061
3846, 0.00014971644773990807
3730, 0.00014970539498616935
661, 0.00014967568469693478
3346, 0.00014965413567932461
4020, 0.00014964838237002402
3471, 0.00014957457281771254
1042, 0.00014956767930750968
2202, 0.00014955428920006828
1301, 0.0001495508628475513
3577, 0.00014950695908694093
4133, 0.00014946660942954053
456, 0.000149456090084002
3397, 0.00014945423398387772
382, 0.00014944931617677154
758, 0.00014944431891601224
1209, 0.00014943465938110852
5657, 0.00014939475633873205
3740, 0.00014934237847349943
1140, 0.00014926141239263955
606, 0.00014925373702277017
2914, 0.00014915000400413892
1066, 0.00014911047804746597
3233, 0.0001491042076490992
481, 0.00014909900692349756
3102, 0.00014909486290095155
3843, 0.0001490944908711199
4156, 0.00014907738282765278
521, 0.00014903633006655
874, 0.00014902260039934727
4740, 0.00014899387918436842
1299, 0.00014897779007455895
3701, 0.00014895928819943106
965, 0.00014895140306949464
4251, 0.00014894853420733376
2564, 0.0001489370630991027
97, 0.00014892833374771677
1176, 0.00014892552997881832
1003, 0.00014888550098739474
771, 0.00014885486136630578
3467, 0.00014882296552889694
1602, 0.00014880511449014437
2558, 0.00014878404250063244
288, 0.0001487647411000404
2157, 0.00014873156728140039
450, 0.00014867605070982272
3004, 0.00014866659347815666
2314, 0.00014866243849890543
2626, 0.00014862476141052193
2308, 0.00014851147809754283
2649, 0.00014848836721402138
2858, 0.0001484847513844707
3897, 0.00014841729238116398
212, 0.00014839679718567567
54, 0.00014839414016466432
3636, 0.000148365132696971
5406, 0.00014832583470786472
770, 0.00014831414866355264
172, 0.00014822713923465719
3601, 0.00014812357090155035
5261, 0.00014812344470187938
2892, 0.00014809534829013713
958, 0.00014807320958355044
4067, 0.00014806881147299324
4397, 0.0001480235572258744
5823, 0.00014801200100771875
479, 0.00014800238717915058
4423, 0.0001479883016474796
2860, 0.0001479836437182221
118, 0.0001479578958599958
3084, 0.0001479574863594861
358, 0.0001479419881873846
3855, 0.0001479401917535946
3056, 0.0001479174642260053
2418, 0.00014790928534422722
1345, 0.0001478806218712945
2584, 0.00014787388530661288
3071, 0.00014785935602869117
3021, 0.00014782296733458275
2616, 0.00014781914959201815
3271, 0.00014780459622156024
4940, 0.00014779012951283486
2307, 0.00014777907954495234
1563, 0.00014776078292068145
1380, 0.0001477207833914309
4056, 0.0001476834319134981
3129, 0.0001476776581335776
1384, 0.00014766542314128818
2842, 0.00014766203129911858
2191, 0.00014764557279023247
1505, 0.00014763729802656065
1721, 0.00014762938537059457
2639, 0.00014757310985928884
4422, 0.00014755408661054948
2995, 0.00014755210195880472
4459, 0.0001475481728170194
1180, 0.0001475086268382417
4779, 0.0001474485712857354
1169, 0.00014741850979083288
1158, 0.000147411067704713
1353, 0.00014737478060820262
1931, 0.0001473585119454955
2553, 0.00014733657992894886
2736, 0.00014733046255395132
3345, 0.00014731451313521407
3137, 0.00014731416489651613
4176, 0.00014730346043970508
4553, 0.0001472745489883568
570, 0.00014726879151987104
4193, 0.00014725459100208688
1775, 0.00014724804737620433
2671, 0.00014723456727748512
2949, 0.0001472322523508053
2783, 0.00014721542701530074
1779, 0.00014720467185971162
4893, 0.00014720016835855594
171, 0.00014719092166758243
4944, 0.00014711052055746036
2556, 0.0001470855165804785
3375, 0.00014702265046246166
1872, 0.00014697867488711768
2857, 0.00014689012716799483
5277, 0.00014688976405776783
2922, 0.0001468630015420751
2471, 0.00014685328252938873
3562, 0.00014684056997735136
3318, 0.000146820615582121
4151, 0.00014680918993267869
4688, 0.0001468038175299304
825, 0.000146801876808611
1037, 0.00014679990500192862
3716, 0.00014679875253038494
5501, 0.00014679223060510123
2111, 0.0001467791595480344
2028, 0.00014674413645256296
2539, 0.00014673643213043426
1789, 0.00014672779115500062
5291, 0.00014669544269306023
4801, 0.00014663784031036597
2498, 0.0001466022244853987
4210, 0.0001465911617677318
5633, 0.00014649558034094271
2268, 0.00014647908812426974
4262, 0.00014646253229384055
5508, 0.0001464578978450568
4192, 0.00014643624705649934
1863, 0.00014643096524408192
2041, 0.0001464107400656819
173, 0.00014640285811714322
933, 0.00014639640199009293
2490, 0.00014639394189997954
4515, 0.00014639131379887255
4551, 0.0001463583835847733
3674, 0.000146353487162613
727, 0.000146277220391058
1985, 0.00014627035189394077
3455, 0.00014625245009632174
2303, 0.00014624942278366484
2770, 0.00014624614757632854
3223, 0.00014623917000034244
2444, 0.00014622643740835162
4806, 0.0001461904974073005
4425, 0.0001461680386178901
3076, 0.00014612074952912945
3162, 0.00014611376930897009
1782, 0.0001461102418130868
5816, 0.00014610943842570411
5496, 0.0001461004686580402
315, 0.000146097985800026
567, 0.00014609367920717203
4077, 0.00014606934437310515
4434, 0.00014606723521575583
2468, 0.00014605879337854533
11, 0.00014605044808755849
4462, 0.00014600443577671293
2624, 0.0001459729187280574
721, 0.00014596939835748022
3377, 0.0001459642110372459
1433, 0.00014593804297293424
1423, 0.00014588969801220404
4789, 0.0001458530011303064
3016, 0.00014584740756964278
5001, 0.00014580279292063765
4847, 0.00014577628934272282
3819, 0.00014577491039429653
4405, 0.00014577231147253539
1948, 0.00014576705784309443
5452, 0.00014575463626131276
5436, 0.00014568759070775656
3523, 0.00014566109483234456
3994, 0.00014565525545817573
151, 0.0001456467633723591
3614, 0.00014561335785687134
388, 0.00014556773028939751
602, 0.000145556260615084
2762, 0.00014555624833840933
1754, 0.00014554243171393088
3459, 0.00014553414991460846
1248, 0.0001455219501422648
632, 0.00014551656598959408
4998, 0.00014550845730772644
2793, 0.00014549438764364136
3959, 0.00014547801902480006
3200, 0.0001454330752058557
3395, 0.00014539309415216898
3300, 0.00014535155040659077
1259, 0.00014534866673908222
2293, 0.00014532657750898848
967, 0.0001453119646588603
4419, 0.00014522801211498115
681, 0.0001452122421755157
3572, 0.00014521148170106658
2909, 0.0001452017614185118
3833, 0.0001451894159371406
2997, 0.00014517484681307922
3798, 0.00014516509101199815
5368, 0.00014513313898954801
2735, 0.00014512952375882144
4453, 0.0001451149086412672
1375, 0.0001451070445428626
4375, 0.00014505835913460234
3882, 0.0001450577751438016
1230, 0.00014505373549863088
3515, 0.00014504674095666258
275, 0.00014500895055838316
986, 0.00014499479904348284
3405, 0.00014496271720971843
3280, 0.00014494713369413444
2535, 0.0001449303269475435
492, 0.0001448999880101515
4445, 0.00014489546774164097
2743, 0.00014488454957612294
679, 0.00014487147005529585
3296, 0.0001447486259418072
2088, 0.00014469007450727145
1310, 0.0001446886896471451
1542, 0.00014467392885875416
3259, 0.00014462890284096423
3365, 0.00014461521216836267
3192, 0.00014461285832756887
4096, 0.00014460816250520624
5468, 0.00014459519011337423
4332, 0.00014454988727051918
3547, 0.00014453859410720225
2336, 0.0001444814094404823
3364, 0.00014446277333398494
329, 0.0001444570234562206
2844, 0.0001444517381283146
5494, 0.00014440284654984747
3133, 0.00014439912943682503
4939, 0.00014435883210257123
2870, 0.00014433329641657942
105, 0.00014432985849062614
5085, 0.0001443046137053718
4838, 0.00014429559082847736
2462, 0.0001442884752115315
4064, 0.00014422465798476626
5570, 0.00014420876428952959
5571, 0.00014420876428952959
2896, 0.00014418032196837234
4694, 0.00014418030462860808
4723, 0.0001441641194839569
3569, 0.00014413197644804797
3632, 0.0001441247030984166
3170, 0.00014405734617913354
2470, 0.00014405383072888973
5373, 0.00014404054677197073
4711, 0.00014401043599750725
2822, 0.00014400090157956828
4654, 0.0001439738177744063
3684, 0.00014396926024209098
540, 0.00014396437969961662
95, 0.00014393706634163375
1537, 0.00014392402173013015
991, 0.00014391566361710348
2654, 0.00014390838043421356
1628, 0.00014387958253599914
2112, 0.0001438551788281842
3064, 0.00014381697604925228
3918, 0.00014380879134702138
3018, 0.00014377426762360792
5484, 0.00014376994202323557
85, 0.0001437497609113056
4199, 0.00014374759258882925
2866, 0.0001437341176757392
413, 0.0001437178331678318
882, 0.00014369827736433703
3142, 0.000143694167715922
3526, 0.00014369045750542694
3991, 0.00014368567585208632
1976, 0.0001436831481029894
4812, 0.0001436197312570401
3671, 0.00014360854158076695
187, 0.00014359201902346334
1981, 0.00014357788019114996
3720, 0.00014355775577794519
4336, 0.00014355618563633438
429, 0.00014354634215996574
2904, 0.00014354387523495503
1914, 0.0001435404137857919
557, 0.00014348980149326098
2416, 0.00014348966770740083
1392, 0.00014348363774734508
4502, 0.00014347659725695434
1351, 0.00014344438088917844
4909, 0.00014342780405275356
5554, 0.00014342571911703247
2264, 0.00014339584358964878
1261, 0.00014337892359979663
5731, 0.0001432907675674522
2243, 0.00014328841304461204
3891, 0.00014326283338303246
1761, 0.00014325864268793288
415, 0.0001432555064443583
3495, 0.00014317188102944172
60, 0.00014316699733546163
4334, 0.00014314499968889777
2046, 0.00014313142457605832
811, 0.0001431308199058171
3473, 0.0001430664423808728
4213, 0.00014304061469759788
1179, 0.00014302236523297386
843, 0.00014299519775988007
560, 0.00014299052497583742
3511, 0.00014298532130229655
4260, 0.0001429739665071983
1653, 0.0001429464894193001
1354, 0.00014294428204448913
5449, 0.00014294151898641257
1988, 0.00014292884974293274
2152, 0.00014290946630351876
3912, 0.00014285648318195085
2588, 0.00014284734085403178
5100, 0.00014282602642358617
990, 0.00014280245381570084
5887, 0.00014279407709311882
1088, 0.00014278550842006097
2333, 0.00014275769325638378
89, 0.00014272370835099994
3777, 0.00014270630022238977
1229, 0.0001426805176116008
4242, 0.0001426704955860802
1038, 0.00014266975797380275
3177, 0.00014265255082799726
460, 0.0001426521061124726
3415, 0.0001426141159866081
902, 0.00014257926533644524
3055, 0.0001425481834265421
3810, 0.00014251460578914183
4183, 0.00014250700680903654
339, 0.00014250121109125676
895, 0.0001424970234125373
4663, 0.00014247815625729012
692, 0.00014247238877500526
2971, 0.00014244675909771447
600, 0.00014241998677390761
2942, 0.000142415320065199
1366, 0.00014241271582285294
4282, 0.00014238422916814007
4091, 0.00014234315741944265
1958, 0.00014234113929495796
5175, 0.00014230775692821088
5425, 0.00014229624452677107
1972, 0.00014228188313128475
3788, 0.0001422268319860992
1269, 0.00014221034660790515
2349, 0.0001421942129319633
2618, 0.0001421682289940803
2620, 0.0001421682289940803
2217, 0.0001421262324092999
3095, 0.00014212407031941594
627, 0.00014207992749614226
2802, 0.00014207641420423126
2540, 0.00014207557794067202
800, 0.00014201055038649463
4207, 0.00014199145493908104
2138, 0.00014198012891034151
4165, 0.00014197341828630527
4534, 0.0001419711986755476
400, 0.00014196066205414382
2084, 0.00014191778523694378
3726, 0.00014191089590720801
3367, 0.00014189847023747038
4113, 0.00014185177289702044
1043, 0.00014184895429302633
2772, 0.00014178528473376373
689, 0.00014178370800538566
1555, 0.00014173988654012242
3815, 0.00014171079225488867
80, 0.00014169990819526534
361, 0.0001416414925692953
2837, 0.0001416285351511357
4143, 0.00014161128929456078
3946, 0.00014159224099086142
5323, 0.00014158653421279655
4285, 0.00014156492205068822
2854, 0.0001415475797446086
2364, 0.00014154259224951238
301, 0.00014152939843833793
2126, 0.0001415240079557573
904, 0.00014150452313764597
3062, 0.0001414877549718902
1703, 0.00014148457007793835
79, 0.00014146571066750893
3576, 0.00014146288918702864
1701, 0.00014145584377805472
4841, 0.0001414442646205083
2432, 0.00014142310132145232
3519, 0.00014142183005253387
1127, 0.00014141530235476976
3139, 0.00014139113591945523
3190, 0.00014137582782824254
3173, 0.0001413470480470491
4359, 0.00014134069898787162
2165, 0.00014132979859722845
5636, 0.0001413295714579598
4306, 0.00014132699251074766
4291, 0.0001413265599590839
3413, 0.00014132383172879676
4970, 0.00014131866975041518
1324, 0.00014131866794601526
3795, 0.000141303853806416
875, 0.00014128357928661967
1216, 0.0001412703197888563
2463, 0.00014122194427162337
4059, 0.00014120500552957464
2669, 0.00014120197894957034
1417, 0.00014117017084876654
3558, 0.00014113671277723235
2712, 0.00014112857604708066
4278, 0.00014112834222418545
2788, 0.0001411087795904537
348, 0.00014110409249984534
1994, 0.00014108956770987236
1274, 0.00014108917325387325
2097, 0.00014108461103107915
5482, 0.00014107708414586733
4337, 0.00014107555521999287
1232, 0.00014106801663255438
2642, 0.0001410532201238071
2154, 0.00014105126811439698
1691, 0.00014104200860689183
2168, 0.00014102295434231286
669, 0.00014101729864514074
2716, 0.0001409746930092331
4120, 0.00014096579112657018
1933, 0.00014095433107568978
3241, 0.00014094785431794353
4549, 0.0001409447034919108
4550, 0.0001409447034919108
4468, 0.00014092889980376534
3466, 0.0001408893188429113
1768, 0.00014086377881231813
2548, 0.00014086018813226335
2262, 0.00014085522816196613
4241, 0.00014074558630656597
5101, 0.00014074206757982839
2572, 0.0001407208083721063
1700, 0.00014067976150748497
1231, 0.00014066596751083208
267, 0.00014064499421485632
1717, 0.00014063800992038074
957, 0.00014063631539317842
2638, 0.00014056981005514368
630, 0.00014054479880455062
4319, 0.00014053967348535108
3658, 0.000140531387157429
3338, 0.00014052294122015574
3340, 0.00014052294122015574
4016, 0.00014051307583282745
694, 0.0001404965454116461
4221, 0.00014048792527737738
1165, 0.00014046912166655357
5281, 0.00014046564489652577
5343, 0.0001404409751717106
4062, 0.00014043089815845436
739, 0.00014042842497721328
2769, 0.00014041778197834592
4019, 0.0001403910964897996
579, 0.00014036841292295758
1767, 0.00014035588064183438
4413, 0.00014033415167548228
2694, 0.0001403149813341432
4035, 0.00014031332042808655
3273, 0.0001403079165541663
2629, 0.00014027240563125587
2799, 0.00014026818171358285
2343, 0.0001402634121991263
213, 0.0001402276690261382
4643, 0.00014017302744539115
5931, 0.00014013370819898795
5378, 0.0001401083017190144
4914, 0.00014009956595538832
1599, 0.00014009634463571142
3829, 0.00014005089617802243
2838, 0.00014004827945026416
2826, 0.00014003510752797464
3309, 0.00014003380146098535
2295, 0.00014001616698664144
140, 0.00013998894857148185
1163, 0.00013997929217308817
831, 0.00013994827523747754
1733, 0.00013994686623431687
1429, 0.0001399426645269358
4441, 0.00013993341581921388
3571, 0.00013990171849879196
3932, 0.00013989632216267686
4718, 0.00013988744808858633
1526, 0.00013987609964164881
5121, 0.00013987346264536187
1138, 0.00013983376616075175
3269, 0.000139799742008335
2441, 0.00013978327100772544
3596, 0.00013977793087213442
4978, 0.00013974782564946155
2205, 0.00013974437823585238
5124, 0.00013974248150674254
5125, 0.00013974248150674254
1459, 0.00013972127870094967
2902, 0.00013964092327202468
3917, 0.00013960690930891074
1744, 0.0001395854530163108
2872, 0.00013958392723257423
3290, 0.00013957121673289518
3441, 0.00013956953235596295
5414, 0.00013955184848695994
857, 0.00013954451137752948
93, 0.0001395027119545993
3224, 0.00013946054468713193
4771, 0.00013945656659855406
4081, 0.00013945379777817484
4461, 0.00013945151193113354
3331, 0.00013943696433605345
635, 0.00013941864990556324
2155, 0.0001394095737412085
1251, 0.00013940070665310726
5179, 0.0001393992242906473
5601, 0.00013934445192838668
2452, 0.00013934440404616907
378, 0.00013933541726980986
1650, 0.00013932908240407883
4646, 0.0001393268425468274
2231, 0.00013931954278672984
799, 0.00013928201052535092
4868, 0.00013927212463588713
1004, 0.00013924928538087234
3423, 0.00013924210303356996
674, 0.00013923336199109948
4107, 0.00013919259544791285
138, 0.00013917100598749566
4463, 0.0001391423295821296
4472, 0.00013912184842220575
1178, 0.00013909816514150408
3980, 0.00013909417419237922
4839, 0.00013908251916403607
2310, 0.00013908166730937106
466, 0.00013906327810076543
2897, 0.0001390609206475216
1654, 0.00013906090954686172
2684, 0.0001390573830560854
2203, 0.00013904586258661815
4802, 0.00013903725364463487
1442, 0.0001389840300044992
988, 0.00013898029942019694
4231, 0.00013894868341114282
6168, 0.00013893722282346538
3612, 0.00013893036978184617
1822, 0.00013890390136260089
4890, 0.0001388944073424731
2424, 0.0001388826737523152
973, 0.0001388744941173867
2175, 0.00013882056639502144
4132, 0.0001387951312234064
2094, 0.0001387939120700776
4959, 0.00013876583307665308
4783, 0.00013875013509885643
3737, 0.0001387389200267422
4469, 0.0001387230547775003
2489, 0.000138721982701276
5310, 0.00013871201637224558
291, 0.00013860478967571248
2651, 0.0001385982301016843
1471, 0.00013857789816309321
4695, 0.00013856054389508744
3578, 0.000138526839084904
3579, 0.000138526839084904
3582, 0.000138526839084904
3354, 0.00013850514728036068
4677, 0.0001384931347136725
2536, 0.00013847858049926886
4840, 0.00013843006023117304
3059, 0.00013841006042026091
3904, 0.00013833713114902614
2821, 0.0001383293755260353
1256, 0.00013830834067453523
3861, 0.0001382892080818706
482, 0.0001382377541855701
488, 0.0001382377541855701
